60.000,3.000
0.000,46174.089,50010.227,30939.542,14726.651,5027.471,1839.661,0.000
0.008,46761.563,50319.177,31110.401,14963.045,4936.190,1813.915,0.000
0.014,46979.233,49556.163,30967.628,14670.478,5102.368,1849.023,0.000
0.019,46981.573,50045.335,31218.065,14719.629,5025.130,1809.234,0.000
0.025,46447.931,49808.941,31147.849,14838.996,5205.351,1909.877,0.000
0.031,46452.612,49654.465,30986.352,14724.310,4971.298,1914.558,0.000
0.039,46288.775,50122.572,30998.055,14963.045,5107.049,1907.537,0.000
0.045,46534.531,49689.573,31086.995,14836.656,5263.865,1856.045,0.000
0.050,46726.455,49970.437,31349.135,14892.829,5034.492,1923.920,0.000
0.056,46693.687,50054.697,30916.136,14934.958,5123.433,1900.515,0.000
0.062,46899.655,49820.643,31096.357,15084.753,5064.919,1839.661,0.000
0.068,46384.737,50396.415,31119.763,14649.413,5137.476,1842.002,0.000
0.073,46625.812,49904.902,30820.174,14897.510,5193.649,1844.342,0.000
0.079,46780.287,49694.254,31094.017,14946.661,5128.114,1914.558,0.000
0.085,46965.190,49883.838,31021.460,14707.926,5036.833,1949.666,0.000
0.091,46686.666,49883.838,31084.655,14843.677,5184.287,1914.558,0.000
0.097,46696.028,50452.588,31241.471,14600.262,5100.027,1870.088,0.000
0.102,46141.321,50286.410,31438.076,14902.191,4929.168,1956.688,0.000
0.108,46836.460,49741.065,30806.131,14897.510,5139.816,1940.304,0.000
0.114,46904.336,49766.811,30988.693,14846.018,5139.816,1813.915,0.000
0.119,46557.936,49996.183,30764.001,14857.721,5041.514,1783.488,0.000
0.125,46864.547,50174.064,30705.488,14665.797,5207.692,1795.191,0.000
0.131,46403.461,49867.454,30958.266,14953.683,5144.498,1839.661,0.000
0.136,46766.244,50052.356,31026.141,14874.104,5078.962,1816.256,0.000
0.142,46373.034,50183.426,31255.514,14707.926,5151.519,1870.088,0.000
0.148,46600.066,50270.026,30815.493,14689.202,5011.087,1956.688,0.000
0.154,46408.142,50239.599,30967.628,14949.002,5123.433,1970.731,0.000
0.159,46866.887,49996.183,31189.979,14595.581,5048.536,1942.645,0.000
0.165,46829.439,50574.296,31166.574,14775.802,5008.746,1823.277,0.000
0.171,46185.791,50550.890,30979.331,14796.867,5041.514,1825.618,0.000
0.177,46679.644,49909.584,30944.223,14874.104,5083.644,1933.283,0.000
0.182,46377.715,50082.783,31147.849,14626.008,5001.725,1825.618,0.000
0.188,46483.039,50314.496,31337.433,14719.629,5053.217,1842.002,0.000
0.194,46539.212,50291.091,31218.065,14778.142,5039.173,1792.850,0.000
0.202,46494.742,50244.280,31143.168,14698.564,4926.828,1858.385,0.000
0.208,46686.666,50124.913,30988.693,14824.953,5069.600,1874.769,0.000
0.213,46461.974,50096.826,31239.130,15066.028,4997.044,1785.829,0.000
0.219,46529.850,50031.291,30888.050,14637.710,4959.595,1928.601,0.000
0.225,46429.207,50157.680,31070.612,14703.245,5104.708,1982.434,0.000
0.231,46260.688,50092.145,30941.882,14719.629,5032.152,1853.704,0.000
0.236,46941.784,50672.598,31044.866,14686.862,5043.854,1884.131,0.000
0.242,46333.245,50014.908,30892.731,14876.445,5085.984,1877.110,0.000
0.248,47100.941,50225.556,31578.508,14516.003,5001.725,1846.683,0.000
0.254,46396.439,50241.940,30705.488,14738.353,5032.152,1912.218,0.000
0.259,46660.920,50054.697,31005.077,14792.186,5132.795,1895.834,0.000
0.265,46291.115,50026.610,30918.477,14750.056,5088.325,1930.942,0.000
0.271,46335.586,50138.956,31047.206,14593.240,5076.622,1816.256,0.000
0.276,46586.023,50014.908,30967.628,14822.613,5055.557,1816.256,0.000
0.282,46518.147,50026.610,31234.449,14574.516,4926.828,1891.153,0.000
0.288,46775.606,50174.064,31065.931,14647.073,5078.962,1923.920,0.000
0.294,46520.488,50342.583,31070.612,14626.008,4997.044,1865.407,0.000
0.299,46300.478,50300.453,31133.806,14677.499,5006.406,1944.985,0.000
0.305,46824.757,50169.383,30642.294,14726.651,5029.811,1921.580,0.000
0.311,46827.098,49825.324,30890.390,14600.262,5022.790,1928.601,0.000
0.317,46080.467,50003.205,31262.536,14801.548,5078.962,1949.666,0.000
0.322,46518.147,49876.816,30941.882,14981.769,5078.962,1881.791,0.000
0.328,46103.872,50167.043,31281.260,14820.272,5062.579,1893.493,0.000
0.334,46513.466,49979.800,30962.947,14841.337,5036.833,1858.385,0.000
0.340,46651.558,49918.946,31161.893,14743.034,5132.795,1884.131,0.000
0.345,46492.401,50181.086,31271.898,14705.586,5149.179,1902.856,0.000
0.351,46422.185,50003.205,30782.726,14644.732,5142.157,1844.342,0.000
0.357,46712.412,50136.616,31117.422,14864.742,5160.881,1867.747,0.000
0.363,46555.596,49855.751,30726.553,14775.802,5097.687,1907.537,0.000
0.371,46579.001,49991.502,31208.703,14689.202,5116.411,1858.385,0.000
0.377,46696.028,49848.730,31061.249,14778.142,5163.222,1858.385,0.000
0.382,46349.629,49855.751,31222.746,14771.121,5132.795,1851.364,0.000
0.388,46583.682,50176.405,31023.801,14761.759,5036.833,1937.964,0.000
0.394,46471.337,50138.956,31051.887,14946.661,4968.957,1851.364,0.000
0.399,46845.822,49935.329,30998.055,14703.245,5081.303,1860.726,0.000
0.405,46286.434,49748.087,30913.796,14808.569,5132.795,1872.429,0.000
0.411,46422.185,50698.344,31096.357,14810.910,5142.157,1851.364,0.000
0.417,46529.850,49942.351,31199.341,14927.937,5048.536,1870.088,0.000
0.422,46539.212,50061.718,31318.708,14593.240,5067.260,1844.342,0.000
0.428,46485.380,49965.756,31119.763,14775.802,5100.027,1919.239,0.000
0.444,46843.482,50061.718,31323.389,14918.575,4978.319,1825.618,0.000
0.449,46628.152,50169.383,31220.406,14754.737,5109.389,1790.510,0.000
0.455,46478.358,49876.816,31206.363,14827.294,5060.238,1940.304,0.000
0.461,46571.980,50152.999,30998.055,14700.905,5088.325,1797.531,0.000
0.469,46461.974,49825.324,31101.039,14820.272,5041.514,1849.023,0.000
0.475,46628.152,49853.411,31096.357,14761.759,4940.871,1860.726,0.000
0.481,46340.267,50094.486,30993.374,14846.018,4999.384,1849.023,0.000
0.486,46728.796,49900.221,31180.617,14670.478,5001.725,1860.726,0.000
0.492,46492.401,50042.994,30836.558,14815.591,5104.708,1963.709,0.000
0.498,46403.461,50054.697,31040.185,14651.754,5034.492,1825.618,0.000
0.503,46944.125,50071.081,30778.045,14668.137,5128.114,1870.088,0.000
0.509,46609.428,50351.945,30693.785,14743.034,5135.135,1884.131,0.000
0.515,46494.742,49932.989,31147.849,14831.975,5083.644,1928.601,0.000
0.521,46319.202,49956.394,31243.811,14726.651,5046.195,1914.558,0.000
