60.000,3.000
0.000,46752.201,49834.686,31136.147,14876.445,4994.703,1970.731,0.000
0.007,46831.779,50415.139,31197.001,14759.418,4985.341,1823.277,0.000
0.013,46953.487,50429.183,31260.195,14569.835,5221.735,1970.731,0.000
0.019,47058.811,50337.902,31056.568,14771.121,5135.135,1909.877,0.000
0.024,47267.119,50087.464,31173.595,14904.531,5181.946,1865.407,0.000
0.030,46611.769,49815.962,31185.298,14714.948,5284.930,1797.531,0.000
0.036,46588.363,50232.577,30993.374,14712.608,5055.557,1865.407,0.000
0.042,46632.834,50389.393,30862.304,14857.721,5004.065,1872.429,0.000
0.047,47009.660,50000.864,31604.254,14731.332,5067.260,1860.726,0.000
0.053,46579.001,50054.697,31517.654,14476.213,5179.606,1867.747,0.000
0.059,46759.223,50354.285,31344.454,14719.629,5102.368,1778.807,0.000
0.065,46834.120,50426.842,31206.363,14752.397,5160.881,1762.423,0.000
0.070,47126.687,50354.285,31133.806,14764.099,4999.384,1860.726,0.000
0.076,47110.303,50026.610,31475.524,14911.553,5121.092,1888.812,0.000
0.082,46815.395,50080.443,31082.314,14867.083,5008.746,1816.256,0.000
0.087,46880.930,49963.416,31115.082,14597.921,5132.795,1907.537,0.000
0.093,46787.309,50319.177,31035.504,14768.780,5104.708,1881.791,0.000
0.099,46962.849,49865.113,31299.984,14586.219,5104.708,1853.704,0.000
0.115,46930.082,50567.274,31323.389,14981.769,5254.503,1790.510,0.000
0.120,47192.222,50241.940,31400.627,14853.040,5036.833,1748.380,0.000
0.126,47019.022,50068.740,31143.168,14913.894,5188.968,1767.104,0.000
0.132,47129.027,50454.928,31442.757,14731.332,5104.708,1755.402,0.000
0.148,46574.320,50483.015,31349.135,14850.699,5041.514,1813.915,0.000
0.153,47016.681,50181.086,31271.898,14855.380,5186.627,1863.066,0.000
0.159,46773.266,50255.983,31290.622,14668.137,5032.152,1865.407,0.000
0.165,46719.433,50365.988,31051.887,14986.450,5123.433,1781.148,0.000
0.173,47033.065,50300.453,31218.065,14642.391,5050.876,1757.742,0.000
0.179,47105.622,50136.616,31557.443,14544.089,5125.773,1774.126,0.000
0.184,46951.146,50614.085,31054.228,14670.478,5022.790,1856.045,0.000
0.190,47180.519,50230.237,30930.179,14836.656,5004.065,1846.683,0.000
0.196,46918.379,50604.723,30859.963,14714.948,5153.860,1804.553,0.000
0.202,47012.000,50211.513,31304.665,14766.440,5128.114,1799.872,0.000
0.207,47033.065,50071.081,31096.357,14801.548,5125.773,1860.726,0.000
0.213,46705.390,49888.519,31433.395,14838.996,5188.968,1809.234,0.000
0.219,46731.136,50089.805,31314.027,14806.229,5163.222,1849.023,0.000
0.224,47089.238,50347.264,31290.622,14808.569,5181.946,1795.191,0.000
0.230,46731.136,50326.199,30986.352,14843.677,5083.644,1870.088,0.000
0.238,46979.233,50117.891,31049.547,14775.802,5036.833,1940.304,0.000
0.244,47105.622,49785.535,31349.135,14850.699,5128.114,1795.191,0.000
0.250,46946.465,50424.501,31211.044,14904.531,5064.919,1818.596,0.000
0.255,47061.152,50337.902,31108.060,15098.796,5132.795,1865.407,0.000
0.261,46871.568,50260.664,31288.281,14789.845,5032.152,1731.996,0.000
0.267,47070.514,50227.896,31274.238,14621.327,5046.195,1867.747,0.000
0.273,46607.088,50277.048,30881.028,14768.780,5181.946,1781.148,0.000
0.279,46529.850,50092.145,31468.503,14860.061,5102.368,1907.537,0.000
0.284,47625.221,50073.421,31484.886,14691.543,5018.109,1872.429,0.000
0.290,46810.714,50129.594,31250.833,14857.721,5170.243,1846.683,0.000
0.296,47047.108,50391.734,31370.200,14719.629,5027.471,1776.467,0.000
0.301,46597.726,50457.269,31271.898,14984.110,4961.936,1860.726,0.000
0.307,46892.633,50253.642,31445.097,14794.526,5118.752,1809.234,0.000
0.313,46937.103,50314.496,30869.326,14754.737,5109.389,1832.639,0.000
0.319,47278.821,50391.734,31112.741,14710.267,5027.471,1839.661,0.000
0.324,46946.465,50396.415,31653.405,15002.834,5046.195,1818.596,0.000
0.330,46923.060,50382.372,30995.714,14808.569,4919.806,1919.239,0.000
0.336,47189.881,50028.951,31260.195,14902.191,4954.914,1802.213,0.000
0.342,47393.508,50733.452,31035.504,14857.721,5130.454,1816.256,0.000
0.347,47122.006,50295.772,30752.299,14647.073,5083.644,1788.169,0.000
0.353,47014.341,50248.961,31199.341,14771.121,5015.768,1804.553,0.000
0.359,46967.530,50199.810,31178.276,14782.824,5137.476,1799.872,0.000
0.365,46916.038,50234.918,31260.195,14511.321,5074.281,1846.683,0.000
