60.000,3.000
0.000,47154.773,50646.852,31587.870,14719.629,5144.498,1739.018,0.000
0.008,47351.378,50646.852,31311.687,14810.910,5158.541,1813.915,0.000
0.014,46892.633,50452.588,31550.421,14829.634,5128.114,1888.812,0.000
0.019,47192.222,50604.723,31550.421,14689.202,4978.319,1809.234,0.000
0.025,47217.967,50916.014,31276.579,14984.110,5083.644,1710.932,0.000
0.031,46660.920,50639.831,31505.951,14869.423,5064.919,1851.364,0.000
0.037,47117.324,50614.085,31388.924,14726.651,4943.211,1837.321,0.000
0.042,47393.508,50532.166,31494.249,14890.488,5006.406,1790.510,0.000
0.048,47217.967,50550.890,31077.633,14719.629,4990.022,1731.996,0.000
0.054,47400.529,50850.479,31456.800,14686.862,4973.638,1797.531,0.000
0.059,47421.594,50628.128,31433.395,14668.137,5109.389,1820.937,0.000
0.065,47023.703,50616.425,31461.481,14899.850,5160.881,1881.791,0.000
0.071,47250.735,50274.707,31281.260,15073.050,5160.881,1757.742,0.000
0.077,47110.303,50349.604,31302.325,14869.423,5071.941,1907.537,0.000
0.082,47070.514,50670.258,31405.308,14960.704,4940.871,1823.277,0.000
0.088,47019.022,50560.253,31723.621,14815.591,5034.492,1701.569,0.000
0.094,47709.480,50419.820,31482.546,14724.310,5125.773,1811.575,0.000
0.100,46997.957,50859.841,31592.551,14970.066,5125.773,1703.910,0.000
0.105,47906.085,50600.042,31344.454,14953.683,5186.627,1778.807,0.000
0.111,47196.903,50759.198,31325.730,14689.202,5060.238,1776.467,0.000
0.117,46775.606,50665.577,31634.681,14808.569,5146.838,1858.385,0.000
0.123,46941.784,50595.361,31353.816,14766.440,5184.287,1746.040,0.000
0.128,47367.762,50681.960,31323.389,14703.245,5210.033,1769.445,0.000
0.134,47065.833,50756.857,31885.118,14810.910,5123.433,1689.867,0.000
0.140,47196.903,50691.323,31770.432,14876.445,5123.433,1856.045,0.000
0.146,47180.519,50380.031,31089.336,15021.558,5027.471,1842.002,0.000
0.151,47260.097,50719.409,31407.649,14932.618,5043.854,1710.932,0.000
0.157,47189.881,50703.025,31178.276,15033.261,5245.141,1762.423,0.000
0.163,47140.730,50557.912,31878.096,14843.677,5081.303,1792.850,0.000
0.169,47091.579,50859.841,31314.027,14927.937,5097.687,1797.531,0.000
0.174,47061.152,50972.187,31522.335,14885.807,5125.773,1867.747,0.000
0.180,47290.524,50791.966,31367.860,14888.148,5043.854,1771.786,0.000
0.186,46965.190,50309.815,31878.096,14703.245,5137.476,1694.548,0.000
0.191,47519.897,50560.253,31749.367,14944.321,5277.908,1748.380,0.000
0.197,47309.248,50670.258,31395.946,14780.483,4954.914,1724.975,0.000
0.203,47012.000,50585.998,31299.984,14817.932,5020.449,1823.277,0.000
0.209,46901.995,50483.015,31536.378,14597.921,5022.790,1741.359,0.000
0.214,47281.162,50412.799,31414.670,14860.061,5256.843,1760.083,0.000
0.220,47342.016,50344.923,31534.038,14967.726,4952.574,1753.061,0.000
0.226,46904.336,50541.528,31695.535,14736.013,5053.217,1713.272,0.000
0.232,47337.335,50401.096,31424.033,14892.829,5160.881,1802.213,0.000
0.237,46770.925,50714.728,31475.524,14941.980,5107.049,1771.786,0.000
0.243,47510.534,50600.042,31541.059,14974.747,5093.006,1769.445,0.000
0.249,47114.984,50335.561,31503.611,14780.483,4924.487,1727.315,0.000
0.255,47449.681,50611.744,31473.184,14902.191,5053.217,1701.569,0.000
0.260,47103.281,50525.144,31192.319,14523.024,5046.195,1701.569,0.000
0.266,46934.763,50391.734,31470.843,14909.212,5130.454,1797.531,0.000
0.272,46777.947,50499.399,31452.119,14974.747,5214.714,1741.359,0.000
0.278,47599.475,50401.096,31498.930,15005.174,5032.152,1778.807,0.000
0.283,47196.903,50693.663,31356.157,14986.450,5039.173,1771.786,0.000
0.289,46850.503,50597.701,31740.005,14747.716,5186.627,1781.148,0.000
0.295,47447.340,50876.225,31395.946,14913.894,5006.406,1818.596,0.000
0.303,47313.929,50347.264,31667.448,14991.131,5135.135,1790.510,0.000
0.309,47234.351,50674.939,31672.129,15091.774,5114.071,1860.726,0.000
0.314,47093.919,50174.064,31466.162,14843.677,4997.044,1781.148,0.000
0.320,47068.173,50667.917,31482.546,14958.364,5067.260,1809.234,0.000
0.326,47349.037,50667.917,31358.498,14675.159,5071.941,1795.191,0.000
0.332,47009.660,50843.457,31548.081,14965.385,5104.708,1736.678,0.000
0.337,47143.070,50688.982,31388.924,14869.423,5018.109,1781.148,0.000
0.343,46925.401,50419.820,31550.421,14864.742,5046.195,1802.213,0.000
0.349,47337.335,50218.534,31721.281,14888.148,5121.092,1741.359,0.000
0.355,47119.665,50642.171,31484.886,14911.553,5041.514,1776.467,0.000
0.360,47414.573,50651.533,31538.719,14862.402,5135.135,1797.531,0.000
0.366,47227.330,50637.490,31246.152,14747.716,5008.746,1820.937,0.000
0.382,46871.568,50677.279,31512.973,14916.234,5001.725,1834.980,0.000
0.388,47058.811,50225.556,31253.173,14434.084,5135.135,1724.975,0.000
0.393,47351.378,50515.782,30988.693,14836.656,5025.130,1722.634,0.000
0.399,47171.157,50284.069,31187.638,14759.418,5142.157,1832.639,0.000
0.405,47185.200,50735.793,31725.962,14902.191,5022.790,1823.277,0.000
0.410,46939.444,50309.815,31482.546,14829.634,5181.946,1739.018,0.000
0.416,47232.011,51089.214,31768.091,14726.651,5102.368,1809.234,0.000
0.422,47346.697,50417.480,31604.254,14813.251,5224.076,1865.407,0.000
0.428,47199.243,50721.749,31239.130,14740.694,5078.962,1713.272,0.000
